tick,year,month,business_id,business_type,event_name
68,2029,9,28,restaurant,competitor_appeared
68,2029,9,28,restaurant,rent_increase
68,2029,9,46,retail,rent_increase
68,2029,9,48,retail,staff_left
68,2029,9,48,retail,rent_increase
68,2029,9,48,retail,raw_materials_up
68,2029,9,48,retail,bad_reviews
68,2029,9,52,retail,good_season_boost
68,2029,9,56,restaurant,got_investment
68,2029,9,58,retail,competitor_appeared
68,2029,9,58,retail,equipment_breakdown
68,2029,9,67,restaurant,raw_materials_up
68,2029,9,93,restaurant,rent_increase
68,2029,9,93,restaurant,raw_materials_up
68,2029,9,93,restaurant,inspection
69,2029,10,19,restaurant,raw_materials_up
69,2029,10,41,retail,new_law
69,2029,10,52,retail,good_season_boost
69,2029,10,58,retail,bad_reviews
69,2029,10,64,retail,bad_reviews
69,2029,10,64,retail,got_grant
69,2029,10,64,retail,good_season_boost
69,2029,10,89,retail,new_law
69,2029,10,93,restaurant,competitor_closed
69,2029,10,93,restaurant,rent_increase
69,2029,10,93,restaurant,raw_materials_up
70,2029,11,19,restaurant,competitor_closed
70,2029,11,19,restaurant,rent_increase
70,2029,11,19,restaurant,got_investment
70,2029,11,56,restaurant,competitor_closed
70,2029,11,64,retail,raw_materials_up
70,2029,11,86,retail,raw_materials_up
71,2029,12,4,retail,rent_increase
71,2029,12,4,retail,inspection
71,2029,12,4,retail,got_investment
71,2029,12,19,restaurant,staff_left
71,2029,12,19,restaurant,got_grant
71,2029,12,23,retail,pandemic_shock
71,2029,12,28,restaurant,flood
71,2029,12,48,retail,supplier_discount
71,2029,12,52,retail,competitor_closed
71,2029,12,52,retail,tax_hike
71,2029,12,86,retail,raw_materials_up
71,2029,12,89,retail,competitor_appeared
71,2029,12,89,retail,raw_materials_up
71,2029,12,89,retail,flood
72,2030,1,23,retail,competitor_appeared
72,2030,1,93,restaurant,viral_marketing
72,2030,1,93,restaurant,supplier_discount
73,2030,2,89,retail,rent_increase
74,2030,3,19,restaurant,inspection
74,2030,3,23,retail,competitor_appeared
74,2030,3,23,retail,raw_materials_up
74,2030,3,28,restaurant,rent_increase
74,2030,3,64,retail,key_rate_down
74,2030,3,86,retail,equipment_breakdown
74,2030,3,89,retail,new_law
74,2030,3,93,restaurant,flood
75,2030,4,19,restaurant,bad_reviews
75,2030,4,23,retail,competitor_appeared
75,2030,4,23,retail,viral_marketing
75,2030,4,23,retail,supplier_discount
75,2030,4,28,restaurant,competitor_appeared
75,2030,4,28,restaurant,viral_marketing
75,2030,4,58,retail,competitor_closed
75,2030,4,64,retail,supplier_discount
75,2030,4,86,retail,staff_left
75,2030,4,86,retail,rent_increase
75,2030,4,86,retail,raw_materials_up
75,2030,4,93,restaurant,inspection
76,2030,5,19,restaurant,competitor_appeared
76,2030,5,19,restaurant,equipment_breakdown
76,2030,5,23,retail,viral_marketing
76,2030,5,23,retail,good_season_boost
76,2030,5,58,retail,tax_hike
76,2030,5,86,retail,raw_materials_up
76,2030,5,86,retail,got_grant
76,2030,5,89,retail,competitor_closed
76,2030,5,89,retail,raw_materials_up
76,2030,5,93,restaurant,staff_left
76,2030,5,93,restaurant,new_law
77,2030,6,19,restaurant,good_season_boost
77,2030,6,56,restaurant,staff_left
77,2030,6,86,retail,rent_increase
77,2030,6,86,retail,raw_materials_up
77,2030,6,86,retail,tax_hike
77,2030,6,93,restaurant,competitor_closed
77,2030,6,93,restaurant,new_law
78,2030,7,19,restaurant,staff_left
78,2030,7,23,retail,inspection
78,2030,7,28,restaurant,inspection
78,2030,7,28,restaurant,equipment_breakdown
78,2030,7,48,retail,staff_left
78,2030,7,56,restaurant,raw_materials_up
78,2030,7,58,retail,got_grant
78,2030,7,64,retail,got_investment
78,2030,7,86,retail,competitor_closed
78,2030,7,86,retail,raw_materials_up
78,2030,7,86,retail,pandemic_shock
79,2030,8,4,retail,got_grant
79,2030,8,23,retail,competitor_appeared
79,2030,8,28,restaurant,competitor_appeared
79,2030,8,28,restaurant,rent_increase
79,2030,8,28,restaurant,new_law
79,2030,8,48,retail,new_law
79,2030,8,52,retail,staff_left
79,2030,8,64,retail,competitor_closed
79,2030,8,86,retail,staff_left
79,2030,8,93,restaurant,rent_increase
79,2030,8,93,restaurant,bad_reviews
80,2030,9,28,restaurant,competitor_appeared
80,2030,9,28,restaurant,rent_increase
80,2030,9,28,restaurant,supplier_discount
80,2030,9,48,retail,viral_marketing
80,2030,9,52,retail,competitor_closed
80,2030,9,56,restaurant,raw_materials_up
80,2030,9,64,retail,competitor_appeared
80,2030,9,64,retail,raw_materials_up
80,2030,9,86,retail,key_rate_down
80,2030,9,89,retail,competitor_appeared
80,2030,9,89,retail,bad_reviews
80,2030,9,89,retail,good_season_boost
80,2030,9,89,retail,supplier_discount
81,2030,10,4,retail,raw_materials_up
81,2030,10,56,restaurant,competitor_closed
81,2030,10,56,restaurant,rent_increase
81,2030,10,64,retail,equipment_breakdown
81,2030,10,89,retail,competitor_appeared
81,2030,10,93,restaurant,competitor_closed
81,2030,10,93,restaurant,supplier_discount
82,2030,11,4,retail,staff_left
82,2030,11,4,retail,key_rate_down
82,2030,11,4,retail,equipment_breakdown
82,2030,11,23,retail,supplier_discount
82,2030,11,48,retail,new_law
82,2030,11,56,restaurant,tax_hike
82,2030,11,56,restaurant,viral_marketing
82,2030,11,58,retail,competitor_appeared
82,2030,11,86,retail,rent_increase
82,2030,11,86,retail,new_law
82,2030,11,86,retail,inspection
82,2030,11,86,retail,bad_reviews
82,2030,11,86,retail,good_season_boost
82,2030,11,93,restaurant,flood
83,2030,12,48,retail,raw_materials_up
83,2030,12,48,retail,inspection
83,2030,12,52,retail,competitor_appeared
83,2030,12,56,restaurant,bad_reviews
83,2030,12,64,retail,competitor_appeared
83,2030,12,86,retail,staff_left
83,2030,12,86,retail,raw_materials_up
84,2031,1,28,restaurant,tax_hike
84,2031,1,48,retail,raw_materials_up
84,2031,1,52,retail,new_law
84,2031,1,56,restaurant,competitor_appeared
84,2031,1,56,restaurant,raw_materials_up
84,2031,1,64,retail,inspection
84,2031,1,89,retail,competitor_appeared
84,2031,1,89,retail,pandemic_shock
84,2031,1,93,restaurant,new_law
85,2031,2,48,retail,raw_materials_up
85,2031,2,52,retail,flood
85,2031,2,52,retail,new_law
85,2031,2,56,restaurant,key_rate_down
85,2031,2,93,restaurant,raw_materials_up
85,2031,2,93,restaurant,bad_reviews
86,2031,3,4,retail,bad_reviews
86,2031,3,48,retail,new_law
86,2031,3,48,retail,bad_reviews
86,2031,3,48,retail,good_season_boost
86,2031,3,64,retail,bad_reviews
86,2031,3,64,retail,supplier_discount
86,2031,3,93,restaurant,raw_materials_up
87,2031,4,28,restaurant,competitor_closed
87,2031,4,48,retail,viral_marketing
87,2031,4,52,retail,inspection
87,2031,4,64,retail,equipment_breakdown
87,2031,4,86,retail,raw_materials_up
87,2031,4,86,retail,new_law
87,2031,4,93,restaurant,competitor_appeared
87,2031,4,93,restaurant,rent_increase
87,2031,4,93,restaurant,new_law
87,2031,4,93,restaurant,good_season_boost
88,2031,5,4,retail,competitor_appeared
88,2031,5,4,retail,competitor_closed
88,2031,5,52,retail,viral_marketing
88,2031,5,56,restaurant,competitor_appeared
88,2031,5,64,retail,bad_reviews
89,2031,6,28,restaurant,raw_materials_up
89,2031,6,52,retail,bad_reviews
89,2031,6,56,restaurant,raw_materials_up
89,2031,6,64,retail,inspection
90,2031,7,4,retail,raw_materials_up
90,2031,7,28,restaurant,got_investment
90,2031,7,86,retail,competitor_appeared
90,2031,7,93,restaurant,staff_left
90,2031,7,93,restaurant,bad_reviews
90,2031,7,93,restaurant,viral_marketing
90,2031,7,93,restaurant,equipment_breakdown
91,2031,8,28,restaurant,competitor_appeared
91,2031,8,28,restaurant,bad_reviews
91,2031,8,52,retail,tax_hike
91,2031,8,52,retail,good_season_boost
91,2031,8,56,restaurant,got_grant
91,2031,8,56,restaurant,good_season_boost
91,2031,8,64,retail,got_grant
91,2031,8,86,retail,competitor_appeared
91,2031,8,86,retail,raw_materials_up
92,2031,9,4,retail,supplier_discount
92,2031,9,28,restaurant,raw_materials_up
92,2031,9,48,retail,bad_reviews
92,2031,9,48,retail,supplier_discount
92,2031,9,52,retail,bad_reviews
92,2031,9,56,restaurant,competitor_closed
92,2031,9,56,restaurant,equipment_breakdown
92,2031,9,86,retail,bad_reviews
92,2031,9,93,restaurant,competitor_appeared
92,2031,9,93,restaurant,equipment_breakdown
93,2031,10,4,retail,raw_materials_up
93,2031,10,52,retail,raw_materials_up
93,2031,10,64,retail,competitor_appeared
93,2031,10,93,restaurant,staff_left
94,2031,11,4,retail,tax_hike
94,2031,11,48,retail,viral_marketing
94,2031,11,48,retail,got_grant
94,2031,11,52,retail,competitor_closed
94,2031,11,56,restaurant,inspection
94,2031,11,56,restaurant,equipment_breakdown
94,2031,11,93,restaurant,pandemic_shock
94,2031,11,93,restaurant,inspection
95,2031,12,48,retail,new_law
95,2031,12,52,retail,new_law
95,2031,12,64,retail,bad_reviews
95,2031,12,86,retail,equipment_breakdown
96,2032,1,52,retail,raw_materials_up
96,2032,1,86,retail,competitor_closed
96,2032,1,86,retail,staff_left
96,2032,1,93,restaurant,bad_reviews
96,2032,1,93,restaurant,good_season_boost
97,2032,2,86,retail,pandemic_shock
97,2032,2,93,restaurant,good_season_boost
98,2032,3,4,retail,got_grant
98,2032,3,48,retail,got_grant
98,2032,3,52,retail,staff_left
98,2032,3,52,retail,bad_reviews
98,2032,3,52,retail,good_season_boost
98,2032,3,64,retail,viral_marketing
98,2032,3,64,retail,supplier_discount
98,2032,3,93,restaurant,rent_increase
99,2032,4,4,retail,new_law
99,2032,4,48,retail,equipment_breakdown
99,2032,4,64,retail,competitor_appeared
99,2032,4,64,retail,pandemic_shock
100,2032,5,48,retail,bad_reviews
100,2032,5,52,retail,key_rate_down
100,2032,5,52,retail,good_season_boost
100,2032,5,64,retail,viral_marketing
100,2032,5,93,restaurant,equipment_breakdown
101,2032,6,4,retail,competitor_appeared
101,2032,6,4,retail,supplier_discount
101,2032,6,48,retail,raw_materials_up
101,2032,6,48,retail,key_rate_down
101,2032,6,52,retail,tax_hike
101,2032,6,64,retail,raw_materials_up
101,2032,6,64,retail,bad_reviews
101,2032,6,93,restaurant,staff_left
101,2032,6,93,restaurant,rent_increase
102,2032,7,48,retail,rent_increase
102,2032,7,48,retail,bad_reviews
102,2032,7,52,retail,staff_left
102,2032,7,64,retail,bad_reviews
102,2032,7,93,restaurant,raw_materials_up
102,2032,7,93,restaurant,good_season_boost
103,2032,8,48,retail,bad_reviews
103,2032,8,48,retail,key_rate_down
104,2032,9,4,retail,good_season_boost
104,2032,9,48,retail,staff_left
104,2032,9,48,retail,bad_reviews
104,2032,9,52,retail,competitor_appeared
104,2032,9,52,retail,good_season_boost
104,2032,9,93,restaurant,competitor_appeared
104,2032,9,93,restaurant,rent_increase
104,2032,9,93,restaurant,raw_materials_up
104,2032,9,93,restaurant,bad_reviews
104,2032,9,93,restaurant,supplier_discount
105,2032,10,52,retail,tax_hike
105,2032,10,93,restaurant,raw_materials_up
106,2032,11,48,retail,raw_materials_up
106,2032,11,52,retail,rent_increase
106,2032,11,52,retail,raw_materials_up
106,2032,11,52,retail,got_investment
107,2032,12,52,retail,competitor_appeared
107,2032,12,52,retail,raw_materials_up
107,2032,12,93,restaurant,raw_materials_up
108,2033,1,4,retail,competitor_closed
108,2033,1,93,restaurant,competitor_appeared
109,2033,2,4,retail,inspection
109,2033,2,48,retail,competitor_appeared
110,2033,3,4,retail,raw_materials_up
110,2033,3,48,retail,competitor_appeared
111,2033,4,4,retail,raw_materials_up
111,2033,4,48,retail,viral_marketing
111,2033,4,52,retail,competitor_appeared
111,2033,4,52,retail,equipment_breakdown
112,2033,5,4,retail,rent_increase
112,2033,5,4,retail,tax_hike
112,2033,5,48,retail,raw_materials_up
112,2033,5,48,retail,good_season_boost
113,2033,6,4,retail,staff_left
113,2033,6,4,retail,raw_materials_up
113,2033,6,4,retail,bad_reviews
113,2033,6,4,retail,good_season_boost
113,2033,6,52,retail,raw_materials_up
114,2033,7,48,retail,good_season_boost
114,2033,7,52,retail,staff_left
115,2033,8,48,retail,competitor_closed
116,2033,9,4,retail,new_law
116,2033,9,48,retail,rent_increase
116,2033,9,48,retail,key_rate_down
117,2033,10,48,retail,bad_reviews
118,2033,11,48,retail,got_investment
119,2033,12,48,retail,competitor_appeared
